id,parent,tagname,depth,childcount,sourceline,sourcepct,pospct,xpct,x,y,wid,hght,fgcolor,bgcolor,textxws,textlen,htmllen,visible,xpath,textclip,goodness
591,590,div,0,1,393,0.37145557656,0.535746606335,0.25,480,3608.171875,625,32,"rgb(221,0,0)","rgb(225,239,250)",4,4,43,1,/html/body/div[1]/main/div[3]/div[2]/div/div[1]/div[2]/aside/div[4]/div[1]/div[1],最熱新聞,0
592,590,div,5,1,394,0.372400756144,0.53665158371,0.25,480,3640.171875,625,1085,"rgb(34,34,34)","rgba(0,0,0,0)",144,163,4929,1,/html/body/div[1]/main/div[3]/div[2]/div/div[1]/div[2]/aside/div[4]/div[1]/div[2],肖建華案成中南海頭號要案 人氣: 219...光 人氣: 9318,0
593,592,div,4,1,395,0.373345935728,0.537556561086,0.250520833333,481,3640.171875,623,360,"rgb(34,34,34)","rgba(0,0,0,0)",48,54,1578,1,/html/body/div[1]/main/div[3]/div[2]/div/div[1]/div[2]/aside/div[4]/div[1]/div[2]/div[1],肖建華案成中南海頭號要案 人氣: 219... 人氣: 20619,0
594,593,div,3,1,396,0.374291115312,0.538461538462,0.250520833333,481,3640.171875,311.5,330,"rgb(34,34,34)","rgba(0,0,0,0)",20,22,656,1,/html/body/div[1]/main/div[3]/div[2]/div/div[1]/div[2]/aside/div[4]/div[1]/div[2]/div[1]/div[1],肖建華案成中南海頭號要案 人氣: 21958,0
595,594,a,2,1,397,0.375236294896,0.539366515837,0.255729166667,491,3785.171875,291.5,185,"rgb(44,88,163)","rgba(0,0,0,0)",20,22,595,1,/html/body/div[1]/main/div[3]/div[2]/div/div[1]/div[2]/aside/div[4]/div[1]/div[2]/div[1]/div[1]/a,肖建華案成中南海頭號要案 人氣: 21958,0
596,595,img,0,1,398,0.37618147448,0.540271493213,0.255729166667,491,3650.171875,291.5,292,"rgb(44,88,163)","rgba(0,0,0,0)",0,0,247,1,/html/body/div[1]/main/div[3]/div[2]/div/div[1]/div[2]/aside/div[4]/div[1]/div[2]/div[1]/div[1]/a/img,,0
597,595,noscript,0,1,398,0.37618147448,0.541176470588,0.0,0,0,0,0,"rgb(44,88,163)","rgba(0,0,0,0)",168,176,203,1,/html/body/div[1]/main/div[3]/div[2]/div/div[1]/div[2]/aside/div[4]/div[1]/div[2]/div[1]/div[1]/a/noscript,"<img width=""320"" hei...""（大紀元）"" />",0
598,595,div,1,1,398,0.37618147448,0.542081447964,0.255729166667,491,3942.171875,291.5,28,"rgb(44,88,163)","rgba(0,0,0,0)",20,22,59,1,/html/body/div[1]/main/div[3]/div[2]/div/div[1]/div[2]/aside/div[4]/div[1]/div[2]/div[1]/div[1]/a/div,肖建華案成中南海頭號要案 人氣: 21958,0
599,598,font,0,1,398,0.37618147448,0.542986425339,0.359895833333,691,3948.171875,91,16,"rgb(255,0,0)","rgba(0,0,0,0)",8,9,35,1,/html/body/div[1]/main/div[3]/div[2]/div/div[1]/div[2]/aside/div[4]/div[1]/div[2]/div[1]/div[1]/a/div/font,人氣: 21958,0
600,593,div,3,1,400,0.378071833648,0.543891402715,0.412760416667,792.5,3640.171875,311.5,358,"rgb(34,34,34)","rgba(0,0,0,0)",28,31,864,1,/html/body/div[1]/main/div[3]/div[2]/div/div[1]/div[2]/aside/div[4]/div[1]/div[2]/div[1]/div[2],大陸37人國家級演出團赴美演出 被集體拒簽 人氣: 20619,0
