id,parent,tagname,depth,childcount,sourceline,sourcepct,pospct,xpct,x,y,wid,hght,fgcolor,bgcolor,textxws,textlen,htmllen,visible,xpath,textclip,goodness
1382,1381,li,2,1,3144,0.842669525596,0.832129963899,0.0,0,0,0,0,"rgb(85,85,85)","rgba(0,0,0,0)",6,9,266,1,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[16]/li/ul[4]/li,►  五月 (2),0
1383,1382,a,1,1,3145,0.842937550255,0.832731648616,0.0,0,0,0,0,"rgb(34,136,187)","rgba(0,0,0,0)",1,1,86,1,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[16]/li/ul[4]/li/a[1],►,0
1384,1383,span,0,1,3146,0.843205574913,0.833333333333,0.0,0,0,0,0,"rgb(153,153,153)","rgba(0,0,0,0)",1,1,36,1,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[16]/li/ul[4]/li/a[1]/span,►,0
1385,1382,a,0,1,3152,0.844813722863,0.833935018051,0.0,0,0,0,0,"rgb(34,136,187)","rgba(0,0,0,0)",2,2,92,1,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[16]/li/ul[4]/li/a[2],五月,0
1386,1382,span,0,1,3155,0.845617796837,0.834536702768,0.0,0,0,0,0,"rgb(85,85,85)","rgba(0,0,0,0)",3,3,45,1,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[16]/li/ul[4]/li/span,(2),0
1387,1358,ul,3,1,3158,0.846421870812,0.835138387485,0.0,0,0,0,0,"rgb(85,85,85)","rgba(0,0,0,0)",6,9,295,0,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[16]/li/ul[5],►  四月 (2),0
1388,1387,li,2,1,3159,0.84668989547,0.835740072202,0.0,0,0,0,0,"rgb(85,85,85)","rgba(0,0,0,0)",6,9,266,1,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[16]/li/ul[5]/li,►  四月 (2),0
1389,1388,a,1,1,3160,0.846957920129,0.836341756919,0.0,0,0,0,0,"rgb(34,136,187)","rgba(0,0,0,0)",1,1,86,1,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[16]/li/ul[5]/li/a[1],►,0
1390,1389,span,0,1,3161,0.847225944787,0.836943441637,0.0,0,0,0,0,"rgb(153,153,153)","rgba(0,0,0,0)",1,1,36,1,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[16]/li/ul[5]/li/a[1]/span,►,0
1391,1388,a,0,1,3167,0.848834092737,0.837545126354,0.0,0,0,0,0,"rgb(34,136,187)","rgba(0,0,0,0)",2,2,92,1,/html/body/div[3]/div[2]/div[2]/div[2]/div[2]/div[2]/div[2]/div/div[4]/div[3]/div/aside/div[1]/div[1]/div/div[1]/div/ul[16]/li/ul[5]/li/a[2],四月,0
