id,parent,tagname,depth,childcount,sourceline,sourcepct,pospct,xpct,x,y,wid,hght,fgcolor,bgcolor,textxws,textlen,htmllen,visible,xpath,textclip,goodness
214,213,input,0,1,137,0.241197183099,0.322822822823,0.0,0,0,0,0,"rgb(51,51,51)","rgba(0,0,0,0)",0,0,102,0,/html/body/div[1]/div[2]/div[1]/div/div[4]/div[1]/form/input[1],,0
215,213,input,0,1,137,0.241197183099,0.324324324324,0.0,0,0,0,0,"rgb(51,51,51)","rgba(0,0,0,0)",0,0,74,0,/html/body/div[1]/div[2]/div[1]/div/div[4]/div[1]/form/input[2],,0
216,213,input,0,1,138,0.242957746479,0.325825825826,0.0,0,0,0,0,"rgb(51,51,51)","rgba(0,0,0,0)",0,0,69,0,/html/body/div[1]/div[2]/div[1]/div/div[4]/div[1]/form/input[3],,0
217,213,div,2,1,140,0.246478873239,0.327327327327,0.265625,510,2614,640,66,"rgb(51,51,51)","rgba(0,0,0,0)",0,0,870,1,/html/body/div[1]/div[2]/div[1]/div/div[4]/div[1]/form/div[1],,0
218,217,div,1,1,142,0.25,0.328828828829,0.265625,510,2614,640,66,"rgb(51,51,51)","rgba(255,255,255,0.85098)",0,0,813,1,/html/body/div[1]/div[2]/div[1]/div/div[4]/div[1]/form/div[1]/div,,0
219,218,textarea,0,1,142,0.25,0.33033033033,0.265625,510,1615,618,0,"rgba(0,0,0,0.701961)","rgba(0,0,0,0)",0,0,574,1,/html/body/div[1]/div[2]/div[1]/div/div[4]/div[1]/form/div[1]/div/textarea[1],,0
220,218,textarea,0,1,142,0.25,0.331831831832,0.271354166667,521,2625,618,44,"rgba(0,0,0,0.701961)","rgba(0,0,0,0)",0,0,202,1,/html/body/div[1]/div[2]/div[1]/div/div[4]/div[1]/form/div[1]/div/textarea[2],,0
221,213,div,6,1,145,0.255281690141,0.333333333333,0.0,0,0,0,0,"rgb(51,51,51)","rgba(0,0,0,0)",350,426,5961,0,/html/body/div[1]/div[2]/div[1]/div/div[4]/div[1]/form/div[2],Fill in your details...ting to %s,0
222,221,div,4,1,147,0.258802816901,0.334834834835,0.0,0,0,0,0,"rgb(51,51,51)","rgba(255,255,255,0.701961)",43,54,882,1,/html/body/div[1]/div[2]/div[1]/div/div[4]/div[1]/form/div[2]/div[1],Fill in your details...to log in:,0
223,222,p,0,1,148,0.260563380282,0.336336336336,0.0,0,0,0,0,"rgba(0,0,0,0.701961)","rgba(0,0,0,0)",43,54,61,1,/html/body/div[1]/div[2]/div[1]/div/div[4]/div[1]/form/div[2]/div[1]/p,Fill in your details...to log in:,0
224,222,ul,3,1,149,0.262323943662,0.337837837838,0.0,0,0,0,0,"rgb(51,51,51)","rgba(0,0,0,0)",0,0,782,1,/html/body/div[1]/div[2]/div[1]/div/div[4]/div[1]/form/div[2]/div[1]/ul,,0
225,224,li,2,1,150,0.264084507042,0.339339339339,0.0,0,0,0,0,"rgb(51,51,51)","rgba(0,0,0,0)",0,0,131,0,/html/body/div[1]/div[2]/div[1]/div/div[4]/div[1]/form/div[2]/div[1]/ul/li[1],,0
226,225,a,1,1,151,0.265845070423,0.340840840841,0.0,0,0,0,0,"rgb(0,102,204)","rgba(0,0,0,0)",0,0,81,1,/html/body/div[1]/div[2]/div[1]/div/div[4]/div[1]/form/div[2]/div[1]/ul/li[1]/a,,0
227,226,span,0,1,152,0.267605633803,0.342342342342,0.0,0,0,0,0,"rgb(0,102,204)","rgba(0,0,0,0)",0,0,13,1,/html/body/div[1]/div[2]/div[1]/div/div[4]/div[1]/form/div[2]/div[1]/ul/li[1]/a/span,,0
228,224,li,2,1,155,0.272887323944,0.343843843844,0.0,0,0,0,0,"rgb(51,51,51)","rgba(0,0,0,0)",0,0,125,1,/html/body/div[1]/div[2]/div[1]/div/div[4]/div[1]/form/div[2]/div[1]/ul/li[2],,0
229,228,a,1,1,156,0.274647887324,0.345345345345,0.0,0,0,0,0,"rgb(0,102,204)","rgba(0,0,0,0)",0,0,114,1,/html/body/div[1]/div[2]/div[1]/div/div[4]/div[1]/form/div[2]/div[1]/ul/li[2]/a,,0
230,229,span,0,1,157,0.276408450704,0.346846846847,0.0,0,0,0,0,"rgb(0,102,204)","rgba(0,0,0,0)",0,0,13,1,/html/body/div[1]/div[2]/div[1]/div/div[4]/div[1]/form/div[2]/div[1]/ul/li[2]/a/span,,0
231,224,li,2,1,160,0.281690140845,0.348348348348,0.0,0,0,0,0,"rgb(51,51,51)","rgba(0,0,0,0)",0,0,111,1,/html/body/div[1]/div[2]/div[1]/div/div[4]/div[1]/form/div[2]/div[1]/ul/li[3],,0
232,231,a,1,1,161,0.283450704225,0.34984984985,0.0,0,0,0,0,"rgb(0,102,204)","rgba(0,0,0,0)",0,0,100,1,/html/body/div[1]/div[2]/div[1]/div/div[4]/div[1]/form/div[2]/div[1]/ul/li[3]/a,,0
233,232,span,0,1,162,0.285211267606,0.351351351351,0.0,0,0,0,0,"rgb(0,102,204)","rgba(0,0,0,0)",0,0,13,1,/html/body/div[1]/div[2]/div[1]/div/div[4]/div[1]/form/div[2]/div[1]/ul/li[3]/a/span,,0
234,224,li,2,1,165,0.290492957746,0.352852852853,0.0,0,0,0,0,"rgb(51,51,51)","rgba(0,0,0,0)",0,0,114,1,/html/body/div[1]/div[2]/div[1]/div/div[4]/div[1]/form/div[2]/div[1]/ul/li[4],,0
