id,parent,tagname,depth,childcount,sourceline,sourcepct,pospct,xpct,x,y,wid,hght,fgcolor,bgcolor,textxws,textlen,htmllen,visible,xpath,textclip,goodness
171,170,div,8,1,1,0.142857142857,0.513432835821,0.307291666667,590,5101,740,53,"rgba(0,0,0,0.8)","rgba(0,0,0,0)",8,9,6632,1,/html/body/div[1]/div[2]/div/main/article/footer/div[1]/div[3]/div,10.6K 780,0
172,171,div,7,1,1,0.142857142857,0.516417910448,0.317708333333,610,5105,140,45,"rgba(0,0,0,0.8)","rgba(0,0,0,0)",8,9,3302,1,/html/body/div[1]/div[2]/div/main/article/footer/div[1]/div[3]/div/div[1],10.6K 780,0
173,172,div,6,1,1,0.142857142857,0.519402985075,0.317708333333,610,5105,70,44,"rgba(0,0,0,0.8)","rgba(0,0,0,0)",5,5,2109,1,/html/body/div[1]/div[2]/div/main/article/footer/div[1]/div[3]/div/div[1]/div[1],10.6K,0
174,173,div,5,1,1,0.142857142857,0.522388059701,0.317708333333,610,5105,70,44,"rgba(0,0,0,0.8)","rgba(0,0,0,0)",5,5,2074,1,/html/body/div[1]/div[2]/div/main/article/footer/div[1]/div[3]/div/div[1]/div[1]/div,10.6K,0
175,174,button,4,1,1,0.142857142857,0.525373134328,0.317708333333,610,5105,29,44,"rgb(0,171,107)","rgba(0,0,0,0)",0,0,1773,1,/html/body/div[1]/div[2]/div/main/article/footer/div[1]/div[3]/div/div[1]/div[1]/div/button[1],,0
176,175,span,3,1,1,0.142857142857,0.528358208955,0.317708333333,610,5106,29,42,"rgb(0,171,107)","rgba(0,0,0,0)",0,0,710,1,/html/body/div[1]/div[2]/div/main/article/footer/div[1]/div[3]/div/div[1]/div[1]/div/button[1]/span[1],,0
177,176,span,2,1,1,0.142857142857,0.531343283582,0.317708333333,610,5114,29,29,"rgb(0,171,107)","rgba(0,0,0,0)",0,0,669,1,/html/body/div[1]/div[2]/div/main/article/footer/div[1]/div[3]/div/div[1]/div[1]/div/button[1]/span[1]/span,,0
178,177,svg,1,1,1,0.142857142857,0.534328358209,0.317708333333,610,5114,29,29,"rgb(0,171,107)","rgba(0,0,0,0)",0,0,611,1,/html/body/div[1]/div[2]/div/main/article/footer/div[1]/div[3]/div/div[1]/div[1]/div/button[1]/span[1]/span/svg,,0
179,178,path,0,1,1,0.142857142857,0.537313432836,0.319270833333,613,5118,23,20.9985351562,"rgb(0,171,107)","rgba(0,0,0,0)",0,0,537,1,/html/body/div[1]/div[2]/div/main/article/footer/div[1]/div[3]/div/div[1]/div[1]/div/button[1]/span[1]/span/svg/path,,0
180,175,span,3,1,1,0.142857142857,0.540298507463,0.0,0,0,0,0,"rgb(0,171,107)","rgba(0,0,0,0)",0,0,461,0,/html/body/div[1]/div[2]/div/main/article/footer/div[1]/div[3]/div/div[1]/div[1]/div/button[1]/span[2],,0
181,180,span,2,1,1,0.142857142857,0.54328358209,0.0,0,0,0,0,"rgb(0,171,107)","rgba(0,0,0,0)",0,0,421,1,/html/body/div[1]/div[2]/div/main/article/footer/div[1]/div[3]/div/div[1]/div[1]/div/button[1]/span[2]/span,,0
182,181,svg,1,1,1,0.142857142857,0.546268656716,0.0,0,0,0,0,"rgb(0,171,107)","rgba(0,0,0,0)",0,0,357,1,/html/body/div[1]/div[2]/div/main/article/footer/div[1]/div[3]/div/div[1]/div[1]/div/button[1]/span[2]/span/svg,,0
183,182,path,0,1,1,0.142857142857,0.549253731343,0.0,0,0,0,0,"rgb(0,171,107)","rgba(0,0,0,0)",0,0,283,1,/html/body/div[1]/div[2]/div/main/article/footer/div[1]/div[3]/div/div[1]/div[1]/div/button[1]/span[2]/span/svg/path,,0
184,174,button,0,1,1,0.142857142857,0.55223880597,0.334895833333,643,5109,37,37,"rgba(0,0,0,0.439216)","rgba(0,0,0,0)",5,5,145,1,/html/body/div[1]/div[2]/div/main/article/footer/div[1]/div[3]/div/div[1]/div[1]/div/button[2],10.6K,0
185,172,div,4,1,1,0.142857142857,0.555223880597,0.3609375,693,5106,57,44,"rgba(0,0,0,0.8)","rgba(0,0,0,0)",3,3,1130,1,/html/body/div[1]/div[2]/div/main/article/footer/div[1]/div[3]/div/div[1]/div[2],780,0
186,185,button,3,1,1,0.142857142857,0.558208955224,0.3609375,693,5106,29,44,"rgba(0,0,0,0.6)","rgba(0,0,0,0)",0,0,981,1,/html/body/div[1]/div[2]/div/main/article/footer/div[1]/div[3]/div/div[1]/div[2]/button[1],,0
187,186,span,2,1,1,0.142857142857,0.561194029851,0.3609375,693,5115,29,29,"rgba(0,0,0,0.6)","rgba(0,0,0,0)",0,0,744,1,/html/body/div[1]/div[2]/div/main/article/footer/div[1]/div[3]/div/div[1]/div[2]/button[1]/span,,0
188,187,svg,1,1,1,0.142857142857,0.564179104478,0.3609375,693,5115,29,29,"rgba(0,0,0,0.6)","rgba(0,0,0,0)",0,0,683,1,/html/body/div[1]/div[2]/div/main/article/footer/div[1]/div[3]/div/div[1]/div[2]/button[1]/span/svg,,0
189,188,path,0,1,1,0.142857142857,0.567164179104,0.363020833333,697,5119,20.0239868164,20.369140625,"rgba(0,0,0,0.6)","rgba(0,0,0,0)",0,0,609,1,/html/body/div[1]/div[2]/div/main/article/footer/div[1]/div[3]/div/div[1]/div[2]/button[1]/span/svg/path,,0
190,185,button,0,1,1,0.142857142857,0.570149253731,0.378125,726,5110,24,37,"rgba(0,0,0,0.439216)","rgba(0,0,0,0)",3,3,114,1,/html/body/div[1]/div[2]/div/main/article/footer/div[1]/div[3]/div/div[1]/div[2]/button[2],780,0
191,171,div,4,1,1,0.142857142857,0.573134328358,0.64375,1236,5105,74,44,"rgba(0,0,0,0.8)","rgba(0,0,0,0)",0,0,3282,1,/html/body/div[1]/div[2]/div/main/article/footer/div[1]/div[3]/div/div[2],,0
192,191,button,3,1,1,0.142857142857,0.576119402985,0.64375,1236,5105,37,44,"rgba(0,0,0,0.6)","rgba(0,0,0,0)",0,0,1950,1,/html/body/div[1]/div[2]/div/main/article/footer/div[1]/div[3]/div/div[2]/button[1],,0
193,192,span,2,1,1,0.142857142857,0.579104477612,0.64375,1236,5114,29,29,"rgba(0,0,0,0.6)","rgba(0,0,0,0)",0,0,1661,1,/html/body/div[1]/div[2]/div/main/article/footer/div[1]/div[3]/div/div[2]/button[1]/span,,0
194,193,svg,1,1,1,0.142857142857,0.582089552239,0.64375,1236,5114,29,29,"rgba(0,0,0,0.6)","rgba(0,0,0,0)",0,0,1601,1,/html/body/div[1]/div[2]/div/main/article/footer/div[1]/div[3]/div/div[2]/button[1]/span/svg,,0
